pair_id,jd_id,gap_skill_full,raw_skill_name_from_gt_course,raw_skill_description_from_gt_course,canonical_skill_label_system,canonical_skill_id_system,system_hybrid_score,gt_to_canonical_score,overlap_gap_raw_tokens,overlap_gap_canonical_tokens,flag_too_generic_canonical,flag_lexically_far,flag_low_semantic,flag_noisy_description,priority
23,694a8e0847743a24b54ffb0a,Python,Software Testing Overview,"Understand the role of software testing in SDLC, processes and planning, and techniques in design and execution.",Software Testing Overview,91ec854c3fff68a5,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Team Collaboration Skills,"Organize group activities, execute and evaluate the quality of work done by team members.",Team Collaboration Skills,741815bcf4287fb6,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Testing Process Management,"Manage the testing process from planning to completion, including reading and understanding test plans, exit criteria, and defect logs.",Testing Process Management,7d58e187d0938570,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,White Box Testing Methods,Apply white box testing methods including control flow analysis and data flow analysis.,White Box Testing Methods,f9f37f3cfd56b039,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,File Handling,Work with files in Python.,File Handling,d311d55d4cd0fdd8,0.07122095678910889,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Functions,Design and implement functions in Python.,Functions,ef7d009c7e812da1,0.7555910017326469,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Google Colab,Use Google Colab for Python development.,Google Colab,70f0d3e18d498cc9,0.06810941152862826,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Jupyter Notebook,Use Jupyter Notebook for Python development.,Jupyter Notebook,09f25c69a7726d83,0.06810941152862826,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Modules,Use modules and packages in Python.,Modules,fbc6c1d4c3b6db8f,0.7395387493459745,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,PyCharm,Use PyCharm for Python development.,PyCharm,fe798171f07a9d14,0.07122095678910889,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Variable Handling,Understand and apply variable handling in Python.,Variable Handling,dd23eb36ba0dbe6f,0.06525836799196158,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Visual Studio Code,Use Visual Studio Code for Python development.,Visual Studio Code,19034ff2846dd635,0.74231669844036,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Creating installation packages and user manuals,Know how to compile installation packages and user manuals for software applications.,Creating installation packages and user manuals,4adaea7330910c2a,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Data interaction programming,Be capable of programming data interaction and generating reports for management software applications.,Data interaction programming,42430699c92247f2,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Designing user management and data security systems,Understand the importance and methods for implementing user management and data security systems in software applications.,Designing user management and data security systems,6ff7cec06b249039,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Understanding the importance of applying IT in management,Understand the significance of using IT in management and the standards for commercial software applications.,Understanding the importance of applying IT in management,0240d50fbf2c0a8e,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Using C# programming language in Visual Studio,Be able to use C# in Visual Studio for designing and programming modules of management software applications.,Using C# programming language in Visual Studio,4b351a323634f057,,1.0,0,0,False,True,False,False,3
23,694a8e0847743a24b54ffb0a,Python,Working independently,Be able to work independently or actively participate in group activities.,Working independently or actively participating in group activities,cb30603c4782dc9b,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Accounting principles,Foundations and Process of Social Insurance Policy Formulation,Understand and analyze the process of formulating and implementing social insurance policies.,Foundations and Process of Social Insurance Policy Formulation,929e12a6aedc5069,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Accounting principles,Group Work Skills,Develop group work skills and the ability to inspire others.,Group work ability,614ac32449428e8c,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Accounting principles,Importance and Role of Social Insurance Audit and Inspection,Understand and master the necessity and role of audit and inspection activities in social insurance.,Importance and Role of Social Insurance Audit and Inspection,7a184867d864623b,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Accounting principles,Medical Insurance Fund Formation and Expenditure,Understand the formation and expenditure of medical insurance funds.,Medical Insurance Fund Formation and Expenditure,178ab5eb1a7c0c87,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Accounting principles,Short-term and Long-term Social Insurance Fee Calculation Methods,Understand and apply methods to determine social insurance fees for short-term and long-term benefits and factors affecting financial mechanism selection.,Short-term and Long-term Social Insurance Fee Calculation Methods,bd90d2ad4cbba169,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Accounting principles,Unemployment Insurance Fund Formation and Expenditure,Understand the formation and expenditure of unemployment insurance funds.,Unemployment Insurance Fund Formation and Expenditure,6a8d4b7edf3c6a88,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Accounting principles,Adaptability in international working environments,Students will adapt to working environments in regional and international contexts.,Adaptability in international working environments,be33558977f5bc68,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Accounting principles,Independent and team work,Students will use skills for independent and effective teamwork.,Independent and team work,48850fef59b97877,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Foundations and Process of Social Insurance Policy Formulation,Understand and analyze the process of formulating and implementing social insurance policies.,Foundations and Process of Social Insurance Policy Formulation,929e12a6aedc5069,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Group Work Skills,Develop group work skills and the ability to inspire others.,Group work ability,614ac32449428e8c,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Importance and Role of Social Insurance Audit and Inspection,Understand and master the necessity and role of audit and inspection activities in social insurance.,Importance and Role of Social Insurance Audit and Inspection,7a184867d864623b,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Medical Insurance Fund Formation and Expenditure,Understand the formation and expenditure of medical insurance funds.,Medical Insurance Fund Formation and Expenditure,178ab5eb1a7c0c87,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Social Insurance Principles,Understand and master the principles and foundations for calculating social insurance fees.,Social Insurance Principles,59596a5061c6841a,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Unemployment Insurance Fund Formation and Expenditure,Understand the formation and expenditure of unemployment insurance funds.,Unemployment Insurance Fund Formation and Expenditure,6a8d4b7edf3c6a88,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Adaptability in international working environments,Students will adapt to working environments in regional and international contexts.,Adaptability in international working environments,be33558977f5bc68,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Applying accounting principles to prepare financial statements,Students will apply accounting principles to present items on basic financial statements.,Applying accounting principles to prepare financial statements,08f840abd05f3405,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Basic discussion of accounting issues,Students will discuss basic accounting issues.,Basic discussion of accounting issues,2619ae8988fbe988,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Expressing opinions on basic accounting issues,Students will express opinions on basic accounting issues.,Expressing opinions on basic accounting issues,0e4c84f2a93dd3bc,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Independent and team work,Students will use skills for independent and effective teamwork.,Independent and team work,48850fef59b97877,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Recognizing and applying generally accepted accounting principles (GAAP),"Students will understand GAAP principles for recognizing, measuring, and recording accounting objects and providing financial information.",Recognizing and applying generally accepted accounting principles (GAAP),1b06f9717d6f60cf,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Salary calculation,Social responsibility in accounting profession,Students will recognize social responsibilities in the accounting profession.,Social responsibility in accounting profession,063f2e72e5edfe77,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Social insurance procedures,Group Work Skills,Develop group work skills and the ability to inspire others.,Group work ability,614ac32449428e8c,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Social insurance procedures,Adaptability in international working environments,Students will adapt to working environments in regional and international contexts.,Adaptability in international working environments,be33558977f5bc68,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Social insurance procedures,Applying accounting principles to prepare financial statements,Students will apply accounting principles to present items on basic financial statements.,Applying accounting principles to prepare financial statements,08f840abd05f3405,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Social insurance procedures,Basic discussion of accounting issues,Students will discuss basic accounting issues.,Basic discussion of accounting issues,2619ae8988fbe988,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Social insurance procedures,Expressing opinions on basic accounting issues,Students will express opinions on basic accounting issues.,Expressing opinions on basic accounting issues,0e4c84f2a93dd3bc,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Social insurance procedures,Independent and team work,Students will use skills for independent and effective teamwork.,Independent and team work,48850fef59b97877,,1.0,0,0,False,True,False,False,3
232,6970d1bdb166038a822e4842,Social insurance procedures,Recognizing and applying generally accepted accounting principles (GAAP),"Students will understand GAAP principles for recognizing, measuring, and recording accounting objects and providing financial information.",Recognizing and applying generally accepted accounting principles (GAAP),1b06f9717d6f60cf,,1.0,0,0,False,True,False,False,3
240,695ccad41fa95d1eeecca0ed,.Net,Analyzing and Designing Application Functions,"Skill in analyzing, designing, and building application functions for specific problems.",Analyzing and Designing Application Functions,1a068a23de1c5db1,,1.0,0,0,False,True,False,False,3
240,695ccad41fa95d1eeecca0ed,.Net,Applying Extended Controls with Database Types,Apply extended controls related to different database types.,Applying Extended Controls with Database Types,a1fd5d0e7e61dc35,,1.0,0,0,False,True,False,False,3
240,695ccad41fa95d1eeecca0ed,.Net,Programming Problem Solving with Appropriate DBMS,Skill and thinking in solving programming problems using appropriate DBMS.,Programming Problem Solving with Appropriate DBMS,bf852ce747431803,,1.0,0,0,False,True,False,False,3
