pair_id,jd_title,gap_skill_full,raw_skill_name,raw_skill_description,canonical_skill_label,canonical_skill_id,score,gt_to_canonical_score,gt_to_canonical_score_num
0,Data Engineer (DBA),BigQuery,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Cloud Service Analysis,Analyze the operational mechanisms of cloud services by integrating individual knowledge.,Cloud Service Analysis,a468720e1a5dc0cb,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Hadoop Model Explanation,Explain the operation model of Hadoop.,Hadoop Model Explanation,78478926d84635c5,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Independent Problem Solving,Develop independent problem-solving abilities and teamwork skills to address specialized issues.,Independent Problem Solving,82a6a9c242eeb57f,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Self-directed Learning,Have the ability to self-study and understand materials to complete assigned lessons and assignments.,Self-study and Independent Learning Ability,cc9a4fb8c944a920,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Team Collaboration,Collaborate effectively with peers to solve specialized problems within deadlines.,Collaborate with team members,0a0f671c3883b77f,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Analysis of emerging IT technologies,Analyze trends of new IT technologies being and will be deployed,Analysis of emerging IT technologies,eafecedae9638163,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Application of new technologies,Apply new technologies with basic problem-solving skills,Application of new technologies,592cfca7d1b98797,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Artificial intelligence,"Understand AI, machine learning, and deep learning concepts",Artificial intelligence,803b3eb2b6af0271,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Cloud computing,Understand cloud computing concepts,Cloud computing,81121f330a983b7f,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Data processing methods,Understand advanced data processing methods,Data processing methods,5107a7dc18aa2e76,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Overview of IT trends and related industries,"Apply theoretical and practical aspects of IT in life, economy, society",Overview of IT trends and related industries,dcedf2d35d964ad2,,1.0,1.0
0,Data Engineer (DBA),BigQuery,Presentation and debate,Present and debate on assigned topics,Presentation and debate,81994e7e221445ee,,1.0,1.0
0,Data Engineer (DBA),Redshift,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,1.0
0,Data Engineer (DBA),Redshift,Cloud Service Analysis,Analyze the operational mechanisms of cloud services by integrating individual knowledge.,Cloud Service Analysis,a468720e1a5dc0cb,,1.0,1.0
0,Data Engineer (DBA),Redshift,Hadoop Model Explanation,Explain the operation model of Hadoop.,Hadoop Model Explanation,78478926d84635c5,,1.0,1.0
0,Data Engineer (DBA),Redshift,Independent Problem Solving,Develop independent problem-solving abilities and teamwork skills to address specialized issues.,Independent Problem Solving,82a6a9c242eeb57f,,1.0,1.0
0,Data Engineer (DBA),Redshift,Self-directed Learning,Have the ability to self-study and understand materials to complete assigned lessons and assignments.,Self-study and Independent Learning Ability,cc9a4fb8c944a920,,1.0,1.0
0,Data Engineer (DBA),Redshift,Team Collaboration,Collaborate effectively with peers to solve specialized problems within deadlines.,Collaborate with team members,0a0f671c3883b77f,,1.0,1.0
0,Data Engineer (DBA),Redshift,Analysis of emerging IT technologies,Analyze trends of new IT technologies being and will be deployed,Analysis of emerging IT technologies,eafecedae9638163,,1.0,1.0
0,Data Engineer (DBA),Redshift,Application of new technologies,Apply new technologies with basic problem-solving skills,Application of new technologies,592cfca7d1b98797,,1.0,1.0
0,Data Engineer (DBA),Redshift,Artificial intelligence,"Understand AI, machine learning, and deep learning concepts",Artificial intelligence,803b3eb2b6af0271,,1.0,1.0
0,Data Engineer (DBA),Redshift,Cloud computing,Understand cloud computing concepts,Cloud computing,81121f330a983b7f,,1.0,1.0
0,Data Engineer (DBA),Redshift,Overview of IT trends and related industries,"Apply theoretical and practical aspects of IT in life, economy, society",Overview of IT trends and related industries,dcedf2d35d964ad2,,1.0,1.0
0,Data Engineer (DBA),Redshift,Presentation and debate,Present and debate on assigned topics,Presentation and debate,81994e7e221445ee,,1.0,1.0
103,Data Engineer (DBA),Azure,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,1.0
103,Data Engineer (DBA),Azure,Cloud Service Analysis,Analyze the operational mechanisms of cloud services by integrating individual knowledge.,Cloud Service Analysis,a468720e1a5dc0cb,,1.0,1.0
103,Data Engineer (DBA),Azure,Hadoop Model Explanation,Explain the operation model of Hadoop.,Hadoop Model Explanation,78478926d84635c5,,1.0,1.0
103,Data Engineer (DBA),Azure,Independent Problem Solving,Develop independent problem-solving abilities and teamwork skills to address specialized issues.,Independent Problem Solving,82a6a9c242eeb57f,,1.0,1.0
103,Data Engineer (DBA),Azure,Self-directed Learning,Have the ability to self-study and understand materials to complete assigned lessons and assignments.,Self-study and Independent Learning Ability,cc9a4fb8c944a920,,1.0,1.0
103,Data Engineer (DBA),Azure,Team Collaboration,Collaborate effectively with peers to solve specialized problems within deadlines.,Collaborate with team members,0a0f671c3883b77f,,1.0,1.0
103,Data Engineer (DBA),Azure,Analyzing large datasets,Ability to analyze large datasets using statistical methods.,Analyzing large datasets,13a02ebf31103922,,1.0,1.0
103,Data Engineer (DBA),Azure,Cluster analysis,Ability to perform cluster analysis on data.,Cluster analysis,5a5dacedfcde3236,,1.0,1.0
103,Data Engineer (DBA),Azure,Collecting large datasets,Ability to collect large datasets using statistical methods.,Collecting large datasets,5a7441dc2fd15f30,,1.0,1.0
103,Data Engineer (DBA),Azure,Data visualization with R,Proficiency in using R for data visualization.,Data visualization with R,849400c090b5f91a,,1.0,1.0
103,Data Engineer (DBA),Azure,Ethical considerations in data analysis,Awareness of ethical issues in data analysis and responsibility towards society.,Ethical considerations in data analysis,1e1806628a5ee099,,1.0,1.0
103,Data Engineer (DBA),Azure,Managing large datasets,Ability to manage large datasets effectively.,Managing large datasets,983b5e0fb845ddb8,,1.0,1.0
103,Data Engineer (DBA),Azure,R programming,Proficiency in using R for statistical analysis and data visualization.,Data visualization with R,849400c090b5f91a,,1.0,1.0
103,Data Engineer (DBA),Azure,Teamwork,Ability to work effectively in teams.,Working effectively in diverse teams,6c48f94ad962da12,,1.0,1.0
103,Data Engineer (DBA),Azure,Text data analysis,Ability to analyze text data using statistical methods.,Text data analysis,6e5393579ed046aa,,1.0,1.0
103,Data Engineer (DBA),Azure,Understanding big data concepts,"Understand the concepts and sources of big data, including privacy principles in big data analysis.",Understanding big data concepts,33a440e8859bb4dc,,1.0,1.0
103,Data Engineer (DBA),Change management,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,1.0
103,Data Engineer (DBA),Change management,Cloud Service Analysis,Analyze the operational mechanisms of cloud services by integrating individual knowledge.,Cloud Service Analysis,a468720e1a5dc0cb,,1.0,1.0
103,Data Engineer (DBA),Change management,Hadoop Model Explanation,Explain the operation model of Hadoop.,Hadoop Model Explanation,78478926d84635c5,,1.0,1.0
103,Data Engineer (DBA),Change management,Independent Problem Solving,Develop independent problem-solving abilities and teamwork skills to address specialized issues.,Independent Problem Solving,82a6a9c242eeb57f,,1.0,1.0
103,Data Engineer (DBA),Change management,Self-directed Learning,Have the ability to self-study and understand materials to complete assigned lessons and assignments.,Self-study and Independent Learning Ability,cc9a4fb8c944a920,,1.0,1.0
103,Data Engineer (DBA),Change management,Team Collaboration,Collaborate effectively with peers to solve specialized problems within deadlines.,Collaborate with team members,0a0f671c3883b77f,,1.0,1.0
103,Data Engineer (DBA),Change management,Analyzing large datasets,Ability to analyze large datasets using statistical methods.,Analyzing large datasets,13a02ebf31103922,,1.0,1.0
103,Data Engineer (DBA),Change management,Cluster analysis,Ability to perform cluster analysis on data.,Cluster analysis,5a5dacedfcde3236,,1.0,1.0
103,Data Engineer (DBA),Change management,Collecting large datasets,Ability to collect large datasets using statistical methods.,Collecting large datasets,5a7441dc2fd15f30,,1.0,1.0
103,Data Engineer (DBA),Change management,Data visualization with R,Proficiency in using R for data visualization.,Data visualization with R,849400c090b5f91a,,1.0,1.0
103,Data Engineer (DBA),Change management,Ethical considerations in data analysis,Awareness of ethical issues in data analysis and responsibility towards society.,Ethical considerations in data analysis,1e1806628a5ee099,,1.0,1.0
103,Data Engineer (DBA),Change management,Managing large datasets,Ability to manage large datasets effectively.,Managing large datasets,983b5e0fb845ddb8,,1.0,1.0
103,Data Engineer (DBA),Change management,R programming,Proficiency in using R for statistical analysis and data visualization.,Data visualization with R,849400c090b5f91a,,1.0,1.0
103,Data Engineer (DBA),Change management,Teamwork,Ability to work effectively in teams.,Working effectively in diverse teams,6c48f94ad962da12,,1.0,1.0
103,Data Engineer (DBA),Change management,Text data analysis,Ability to analyze text data using statistical methods.,Text data analysis,6e5393579ed046aa,,1.0,1.0
103,Data Engineer (DBA),Change management,Understanding big data concepts,"Understand the concepts and sources of big data, including privacy principles in big data analysis.",Understanding big data concepts,33a440e8859bb4dc,,1.0,1.0
103,Data Engineer (DBA),GCP,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,1.0
103,Data Engineer (DBA),GCP,Cloud Service Analysis,Analyze the operational mechanisms of cloud services by integrating individual knowledge.,Cloud Service Analysis,a468720e1a5dc0cb,,1.0,1.0
103,Data Engineer (DBA),GCP,Hadoop Model Explanation,Explain the operation model of Hadoop.,Hadoop Model Explanation,78478926d84635c5,,1.0,1.0
103,Data Engineer (DBA),GCP,Independent Problem Solving,Develop independent problem-solving abilities and teamwork skills to address specialized issues.,Independent Problem Solving,82a6a9c242eeb57f,,1.0,1.0
103,Data Engineer (DBA),GCP,Self-directed Learning,Have the ability to self-study and understand materials to complete assigned lessons and assignments.,Self-study and Independent Learning Ability,cc9a4fb8c944a920,,1.0,1.0
103,Data Engineer (DBA),GCP,Team Collaboration,Collaborate effectively with peers to solve specialized problems within deadlines.,Collaborate with team members,0a0f671c3883b77f,,1.0,1.0
103,Data Engineer (DBA),GCP,Analyzing large datasets,Ability to analyze large datasets using statistical methods.,Analyzing large datasets,13a02ebf31103922,,1.0,1.0
103,Data Engineer (DBA),GCP,Cluster analysis,Ability to perform cluster analysis on data.,Cluster analysis,5a5dacedfcde3236,,1.0,1.0
103,Data Engineer (DBA),GCP,Collecting large datasets,Ability to collect large datasets using statistical methods.,Collecting large datasets,5a7441dc2fd15f30,,1.0,1.0
103,Data Engineer (DBA),GCP,Data visualization with R,Proficiency in using R for data visualization.,Data visualization with R,849400c090b5f91a,,1.0,1.0
103,Data Engineer (DBA),GCP,Ethical considerations in data analysis,Awareness of ethical issues in data analysis and responsibility towards society.,Ethical considerations in data analysis,1e1806628a5ee099,,1.0,1.0
103,Data Engineer (DBA),GCP,Managing large datasets,Ability to manage large datasets effectively.,Managing large datasets,983b5e0fb845ddb8,,1.0,1.0
103,Data Engineer (DBA),GCP,R programming,Proficiency in using R for statistical analysis and data visualization.,Data visualization with R,849400c090b5f91a,,1.0,1.0
103,Data Engineer (DBA),GCP,Teamwork,Ability to work effectively in teams.,Working effectively in diverse teams,6c48f94ad962da12,,1.0,1.0
103,Data Engineer (DBA),GCP,Text data analysis,Ability to analyze text data using statistical methods.,Text data analysis,6e5393579ed046aa,,1.0,1.0
103,Data Engineer (DBA),GCP,Understanding big data concepts,"Understand the concepts and sources of big data, including privacy principles in big data analysis.",Understanding big data concepts,33a440e8859bb4dc,,1.0,1.0
103,Data Engineer (DBA),MariaDB,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,1.0
103,Data Engineer (DBA),MariaDB,Cloud Service Analysis,Analyze the operational mechanisms of cloud services by integrating individual knowledge.,Cloud Service Analysis,a468720e1a5dc0cb,,1.0,1.0
